Movie Name,Release year,IMDB Rating,Movie Desc,Directors
Dilwale Dulhania Le Jayenge,1995,8.0,"When Raj meets Simran in Europe, it isn't love at first sight but when Simran moves to India for an arranged marriage, love makes its presence felt.",Aditya Chopra
