Movie Name,Release year,IMDB Rating,Movie Desc,Directors
Hazaaron Khwaishein Aisi,2003,7.9,"Set in the backdrop of Indian Emergency 1975, the story revolves around 3 friends whose lives changes drastically after the turn of events.",Sudhir Mishra
