Movie Name,Release year,IMDB Rating,Movie Desc,Directors
Qayamat Se Qayamat Tak,1988,7.4,"Despite knowing that their respective families are bitter enemies, Raj and Rashmi fall in love with each other and decide to elope.",Mansoor Khan
