Movie Name,Release year,IMDB Rating,Movie Desc,Directors
Chhoti Si Baat,1976,8.3,A timid suitor seeks the help of a ruthless colonel to win the woman of his dreams when a bold young man begins to pursue her in this romantic comedy.,Basu Chatterjee
