Movie Name,Release year,IMDB Rating,Movie Desc,Directors
Sarkar,2005,7.6,"Subhash Nagre runs a parallel government in the city where he has a cult following. When his enemies plot to murder him, his son takes charge and stands up against them.",Ram Gopal Varma
