Movie Name,Release year,IMDB Rating,Movie Desc,Directors
Guide,1965,8.4,"When mistaken to be a sage by some villagers, an ex-tour guide reflects on his past and lost love to search for spiritual wisdom to guide the villagers.",Vijay Anand
